participant:assignmentId,trial,blockTrial,trialStartTime,monster,family,category,preferredFood,choice,correct,rt
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,161,33,277854,Bunny_1_2,Bunny,categoryIgnore1D,bananas,bananas,True,606
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,162,34,279222,Bunny_1_2,Bunny,categoryIgnore1D,bananas,bananas,True,528
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,163,35,280513,Bunny_4_6,Bunny,categoryIgnore1D,oranges,bananas,False,1075
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,164,36,282846,Bunny_5_3,Bunny,categoryIgnore1D,oranges,oranges,True,969
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,165,37,284574,Bunny_6_3,Bunny,categoryIgnore1D,oranges,oranges,True,1086
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,166,38,286416,Bunny_2_3,Bunny,categoryIgnore1D,bananas,bananas,True,954
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,167,39,288128,Bunny_6_3,Bunny,categoryIgnore1D,oranges,oranges,True,840
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,168,40,289726,Bunny_6_4,Bunny,categoryIgnore1D,oranges,oranges,True,929
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,169,41,291413,Bunny_2_6,Bunny,categoryIgnore1D,bananas,oranges,False,465
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,170,1,296262,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,tacos,False,1826
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,171,2,299346,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,497
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,172,3,300599,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1876
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,173,4,303232,GreenMonster_2_1,GreenMonster,category1D,tacos,grilled_cheese,False,398
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,174,5,304890,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,2926
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,175,1,309664,Bunny_5_6,Bunny,categoryIgnore1D,oranges,oranges,True,4160
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,176,2,314584,Bunny_5_4,Bunny,categoryIgnore1D,oranges,oranges,True,889
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,177,3,316227,Bunny_6_4,Bunny,categoryIgnore1D,oranges,oranges,True,731
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,178,4,317713,Bunny_1_1,Bunny,categoryIgnore1D,bananas,bananas,True,1098
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,179,5,319570,Bunny_1_5,Bunny,categoryIgnore1D,bananas,bananas,True,455
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,180,6,320782,Bunny_6_1,Bunny,categoryIgnore1D,oranges,oranges,True,933
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,181,7,322473,Bunny_6_1,Bunny,categoryIgnore1D,oranges,oranges,True,494
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,182,8,323724,Bunny_4_4,Bunny,categoryIgnore1D,oranges,oranges,True,831
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,183,1,326045,Squid_4_2,Squid,categoryRandom,broccoli,carrot,False,1285
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,184,2,328587,Squid_6_4,Squid,categoryRandom,broccoli,carrot,False,514
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,185,3,330362,Squid_5_4,Squid,categoryRandom,carrot,carrot,True,471
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,186,4,331592,Squid_4_5,Squid,categoryRandom,broccoli,carrot,False,876
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,187,5,333724,Squid_1_5,Squid,categoryRandom,carrot,carrot,True,928
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,188,6,335414,Squid_3_6,Squid,categoryRandom,carrot,carrot,True,1082
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,189,7,337254,Squid_1_2,Squid,categoryRandom,carrot,broccoli,False,1289
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,190,8,339800,Squid_5_5,Squid,categoryRandom,broccoli,carrot,False,1076
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,191,9,342134,Squid_5_6,Squid,categoryRandom,carrot,carrot,True,819
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,192,10,343712,Squid_4_3,Squid,categoryRandom,broccoli,broccoli,True,997
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,193,11,345469,Squid_2_6,Squid,categoryRandom,carrot,carrot,True,672
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,194,12,346899,Squid_2_6,Squid,categoryRandom,carrot,carrot,True,652
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,195,13,348310,Squid_1_1,Squid,categoryRandom,broccoli,broccoli,True,1079
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,196,14,350150,Squid_5_2,Squid,categoryRandom,carrot,broccoli,False,693
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,197,15,352100,Squid_4_6,Squid,categoryRandom,broccoli,carrot,False,1136
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,198,16,354498,Squid_2_2,Squid,categoryRandom,broccoli,carrot,False,1363
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,199,17,357122,Squid_1_1,Squid,categoryRandom,broccoli,broccoli,True,1507
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,200,18,359389,Squid_4_5,Squid,categoryRandom,broccoli,carrot,False,657
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,201,19,361307,Squid_5_4,Squid,categoryRandom,carrot,carrot,True,1027
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,202,20,363091,Squid_2_4,Squid,categoryRandom,carrot,carrot,True,1013
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,203,21,364865,Squid_1_1,Squid,categoryRandom,broccoli,broccoli,True,1211
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,204,22,366833,Squid_2_6,Squid,categoryRandom,carrot,carrot,True,983
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,205,23,368574,Squid_3_5,Squid,categoryRandom,carrot,carrot,True,1057
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,206,24,370388,Squid_6_1,Squid,categoryRandom,broccoli,broccoli,True,990
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,207,25,372132,Squid_4_6,Squid,categoryRandom,broccoli,carrot,False,1002
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,208,26,374395,Squid_1_1,Squid,categoryRandom,broccoli,broccoli,True,1071
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,209,27,376224,Squid_5_5,Squid,categoryRandom,broccoli,carrot,False,1064
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,210,28,378543,Squid_3_3,Squid,categoryRandom,broccoli,broccoli,True,2968
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,211,29,382273,Squid_4_6,Squid,categoryRandom,broccoli,carrot,False,1098
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,212,30,384627,Squid_1_4,Squid,categoryRandom,broccoli,carrot,False,1189
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,213,31,387074,Squid_1_3,Squid,categoryRandom,broccoli,broccoli,True,775
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,214,32,388609,Squid_6_3,Squid,categoryRandom,carrot,broccoli,False,590
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,215,33,390454,Squid_6_4,Squid,categoryRandom,broccoli,carrot,False,7429
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,216,34,399137,Squid_1_1,Squid,categoryRandom,broccoli,broccoli,True,224
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,217,35,400120,Squid_3_3,Squid,categoryRandom,broccoli,broccoli,True,426
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,218,1,401895,Bear_1_3,Bear,category2D,pancakes,pancakes,True,1591
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,219,2,404244,Bear_1_1,Bear,category2D,pancakes,pancakes,True,1455
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,220,3,406457,Bear_6_2,Bear,category2D,waffles,waffles,True,975
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,221,4,408191,Bear_2_2,Bear,category2D,pancakes,pancakes,True,755
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,222,5,409701,Bear_3_6,Bear,category2D,waffles,pancakes,False,828
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,223,6,411790,Bear_1_6,Bear,category2D,waffles,waffles,True,1109
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,224,7,413654,Bear_6_5,Bear,category2D,waffles,waffles,True,1067
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,225,8,415482,Bear_6_5,Bear,category2D,waffles,waffles,True,717
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,226,9,416957,Bear_2_5,Bear,category2D,waffles,pancakes,False,809
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,227,10,419023,Bear_5_1,Bear,category2D,waffles,waffles,True,1098
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,228,11,420877,Bear_6_1,Bear,category2D,waffles,waffles,True,624
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,229,12,422258,Bear_6_4,Bear,category2D,waffles,waffles,True,616
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,230,13,423634,Bear_3_4,Bear,category2D,pancakes,pancakes,True,1490
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,231,14,425880,Bear_6_1,Bear,category2D,waffles,waffles,True,646
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,232,15,427283,Bear_4_4,Bear,category2D,pancakes,waffles,False,556
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,233,16,429100,Bear_1_3,Bear,category2D,pancakes,pancakes,True,1079
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,234,17,430937,Bear_3_6,Bear,category2D,waffles,pancakes,False,599
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,235,18,432792,Bear_3_2,Bear,category2D,pancakes,pancakes,True,1026
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,236,19,434574,Bear_4_1,Bear,category2D,pancakes,waffles,False,856
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,237,20,436688,Bear_2_6,Bear,category2D,waffles,waffles,True,1119
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,238,21,438563,Bear_4_4,Bear,category2D,pancakes,pancakes,True,1276
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,239,22,440596,Bear_6_1,Bear,category2D,waffles,waffles,True,930
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,240,23,442284,Bear_1_6,Bear,category2D,waffles,waffles,True,1253
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,241,24,444295,Bear_4_5,Bear,category2D,waffles,waffles,True,615
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,242,25,445670,Bear_6_4,Bear,category2D,waffles,waffles,True,724
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,243,26,447153,Bear_2_1,Bear,category2D,pancakes,pancakes,True,973
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,244,27,448883,Bear_6_1,Bear,category2D,waffles,waffles,True,811
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,245,28,450451,Bear_1_6,Bear,category2D,waffles,waffles,True,1133
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,246,29,452338,Bear_2_4,Bear,category2D,pancakes,waffles,False,919
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,247,30,454518,Bear_5_3,Bear,category2D,waffles,waffles,True,1341
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,248,31,456619,Bear_6_3,Bear,category2D,waffles,waffles,True,868
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,249,32,458246,Bear_5_5,Bear,category2D,waffles,waffles,True,816
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,250,33,459821,Bear_6_5,Bear,category2D,waffles,waffles,True,591
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,251,34,461171,Bear_5_6,Bear,category2D,waffles,waffles,True,576
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,252,35,462502,Bear_5_2,Bear,category2D,waffles,pancakes,False,969
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,253,36,464727,Bear_3_3,Bear,category2D,pancakes,waffles,False,537
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,254,37,466523,Bear_4_3,Bear,category2D,pancakes,waffles,False,594
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,255,38,468372,Bear_3_2,Bear,category2D,pancakes,pancakes,True,342
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,256,39,469478,Bear_1_4,Bear,category2D,pancakes,pancakes,True,541
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,257,40,470778,Bear_5_4,Bear,category2D,waffles,pancakes,False,554
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,258,41,472587,Bear_6_6,Bear,category2D,waffles,waffles,True,185
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,259,42,473535,Bear_1_6,Bear,category2D,waffles,pancakes,False,992
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,260,43,475783,Bear_6_2,Bear,category2D,waffles,waffles,True,701
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,261,44,477244,Bear_3_2,Bear,category2D,pancakes,waffles,False,3815
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,262,45,482317,Bear_4_4,Bear,category2D,pancakes,waffles,False,618
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,263,46,484190,Bear_1_5,Bear,category2D,waffles,pancakes,False,642
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,264,47,486089,Bear_5_3,Bear,category2D,waffles,waffles,True,948
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,265,48,487798,Bear_4_3,Bear,category2D,pancakes,waffles,False,431
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,266,49,489483,Bear_1_5,Bear,category2D,waffles,pancakes,False,966
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,267,50,491706,Bear_4_2,Bear,category2D,pancakes,waffles,False,153
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,268,1,495140,Bunny_3_4,Bunny,categoryIgnore1D,bananas,bananas,True,1647
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,269,2,497550,Bunny_4_2,Bunny,categoryIgnore1D,oranges,bananas,False,415
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,270,3,499225,Bunny_6_2,Bunny,categoryIgnore1D,oranges,oranges,True,645
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,271,4,500628,Bunny_1_1,Bunny,categoryIgnore1D,bananas,oranges,False,321
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,272,5,502209,Bunny_3_3,Bunny,categoryIgnore1D,bananas,bananas,True,1058
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,273,6,504027,Bunny_2_4,Bunny,categoryIgnore1D,bananas,bananas,True,1483
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,274,7,506269,Bunny_5_6,Bunny,categoryIgnore1D,oranges,oranges,True,823
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,275,8,507847,Bunny_5_2,Bunny,categoryIgnore1D,oranges,oranges,True,655
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,276,9,509263,Bunny_4_2,Bunny,categoryIgnore1D,oranges,oranges,True,544
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,277,10,510565,Bunny_5_2,Bunny,categoryIgnore1D,oranges,oranges,True,577
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,278,11,511903,Bunny_5_6,Bunny,categoryIgnore1D,oranges,oranges,True,582
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,279,12,513246,Bunny_4_3,Bunny,categoryIgnore1D,oranges,oranges,True,589
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,280,13,514592,Bunny_3_4,Bunny,categoryIgnore1D,bananas,bananas,True,969
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,281,14,516320,Bunny_1_3,Bunny,categoryIgnore1D,bananas,bananas,True,575
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,282,15,517656,Bunny_1_5,Bunny,categoryIgnore1D,bananas,bananas,True,559
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,283,16,518976,Bunny_3_2,Bunny,categoryIgnore1D,bananas,oranges,False,1339
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,284,17,521575,Bunny_3_2,Bunny,categoryIgnore1D,bananas,bananas,True,967
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,285,18,523299,Bunny_6_4,Bunny,categoryIgnore1D,oranges,oranges,True,841
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,286,1,525690,Bear_5_4,Bear,category2D,waffles,waffles,True,1435
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,287,2,527879,Bear_2_4,Bear,category2D,pancakes,waffles,False,1083
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,288,3,530223,Bear_2_6,Bear,category2D,waffles,waffles,True,1088
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,289,4,532073,Bear_1_6,Bear,category2D,waffles,waffles,True,542
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,290,5,533375,Bear_6_4,Bear,category2D,waffles,waffles,True,1017
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,291,6,535152,Bear_6_6,Bear,category2D,waffles,waffles,True,763
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,292,7,536670,Bear_3_6,Bear,category2D,waffles,waffles,True,798
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,293,8,538229,Bear_1_3,Bear,category2D,pancakes,pancakes,True,798
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,294,9,539785,Bear_6_1,Bear,category2D,waffles,waffles,True,899
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,295,10,541443,Bear_3_4,Bear,category2D,pancakes,pancakes,True,1064
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,296,11,543265,Bear_4_1,Bear,category2D,pancakes,pancakes,True,1222
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,297,12,545244,Bear_3_4,Bear,category2D,pancakes,pancakes,True,1156
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,298,13,547157,Bear_6_5,Bear,category2D,waffles,waffles,True,570
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,299,14,548486,Bear_3_4,Bear,category2D,pancakes,pancakes,True,1064
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,300,15,550306,Bear_6_5,Bear,category2D,waffles,waffles,True,511
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,301,16,551574,Bear_6_2,Bear,category2D,waffles,waffles,True,998
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,302,17,553331,Bear_5_4,Bear,category2D,waffles,waffles,True,734
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,303,18,554825,Bear_1_3,Bear,category2D,pancakes,pancakes,True,1527
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,304,1,558135,GreenMonster_1_1,GreenMonster,category1D,tacos,grilled_cheese,False,3865
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,305,2,563257,GreenMonster_2_1,GreenMonster,category1D,tacos,grilled_cheese,False,678
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,306,3,565192,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,551
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,307,4,566503,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,477
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,308,5,567739,GreenMonster_2_1,GreenMonster,category1D,tacos,grilled_cheese,False,353
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,309,6,569348,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,580
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,310,7,570689,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,tacos,False,469
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,311,8,572417,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1058
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,312,9,574236,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,484
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,313,10,575478,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,750
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,314,11,576983,GreenMonster_2_1,GreenMonster,category1D,tacos,grilled_cheese,False,587
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,315,12,578833,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,582
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,316,13,580174,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,tacos,False,186
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,317,14,581616,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1212
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,318,1,587029,Bunny_3_3,Bunny,categoryIgnore1D,bananas,bananas,True,2286
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,319,2,590071,Bunny_5_3,Bunny,categoryIgnore1D,oranges,bananas,False,752
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,320,3,592079,Bunny_5_3,Bunny,categoryIgnore1D,oranges,oranges,True,548
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,321,4,593386,Bunny_2_4,Bunny,categoryIgnore1D,bananas,bananas,True,3324
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,322,5,597472,Bunny_3_3,Bunny,categoryIgnore1D,bananas,bananas,True,513
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,323,6,598744,Bunny_4_1,Bunny,categoryIgnore1D,oranges,oranges,True,276
A13OOAT2ORKH6V:3EWIJTFFVPMYW8IUWPUOOQWSVFU0E8,324,7,599778,Bunny_1_1,Bunny,categoryIgnore1D,bananas,bananas,True,638
